Geschlecht,Geburtsjahr,Hoechster Bildungsabschluss,Berufliche Ausbildung,Erwerbstaetigkeit,Wahlteilnahme,Wach,leicht Vertrauen,Faulheit,Entspannt,wenig kuenstlerisches Interesse,Gesellig,Andere kritisieren,Gruendlich,Nervoes,Phantasievoll,Zufriedenheit Wahlergebnis,Resilienz,Umfrage,Pred
0.0,1978.0,2.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,5.0,4.0,4.0,1.0,4.0,2.0,2.0,1,0
0.0,1980.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,1,0
0.0,1980.0,3.0,2.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,3.0,1,0
1.0,1978.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1,0
1.0,1971.0,3.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,1,0
0.0,1994.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,4.0,2.0,1,0
0.0,1993.0,3.0,8.0,1.0,1.0,3.0,4.0,4.0,5.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,1.0,1,0
0.0,1968.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,2.0,1,0
0.0,1977.0,2.0,6.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,1,0
0.0,1992.0,3.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1,0
0.0,1985.0,3.0,5.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,1,0
0.0,1991.0,3.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,5.0,2.0,1.0,1,0
1.0,1972.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,1,0
0.0,1986.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,1,0
0.0,1981.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,1,0
0.0,1965.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,2.0,1,0
0.0,1980.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,1,0
0.0,1991.0,3.0,8.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,1,0
1.0,1989.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,1,0
1.0,1984.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,1,0
1.0,1996.0,3.0,8.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,5.0,1.0,3.0,1,0
1.0,1971.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,3.0,1.0,1,0
0.0,1980.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,2.0,4.0,4.0,2.0,1,0
0.0,1985.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1,0
0.0,1982.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,1,0
0.0,1971.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,2.0,1,0
0.0,1997.0,3.0,8.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,1,0
0.0,1982.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,1,0
0.0,1993.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,1,0
0.0,1985.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,1,0
1.0,1963.0,2.0,9.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,5.0,1,0
1.0,1961.0,3.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,1,0
0.0,1962.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1,0
1.0,1996.0,3.0,8.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,1,0
0.0,1947.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,5.0,2.0,2.0,1,0
0.0,1960.0,3.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,5.0,4.0,4.0,2.0,5.0,2.0,2.0,1,0
0.0,1975.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,4.0,3.0,1.0,1,0
0.0,1968.0,3.0,6.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,1,0
0.0,1951.0,2.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1,0
1.0,1950.0,3.0,2.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,3.0,3.0,5.0,2.0,5.0,2.0,1.0,1,0
0.0,1967.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,1,0
0.0,1992.0,3.0,5.0,1.0,1.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,1,0
0.0,1978.0,3.0,8.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,1,0
0.0,1949.0,3.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1,0
1.0,1958.0,2.0,6.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,1,0
0.0,1997.0,3.0,8.0,2.0,1.0,2.0,1.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,3.0,1.0,1.0,1,0
0.0,1980.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,1,0
0.0,1971.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,1,0
1.0,1986.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,1,0
0.0,1990.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,1,0
0.0,1953.0,3.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1,0
0.0,1942.0,2.0,6.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,1.0,1,0
1.0,1981.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,3.0,1,0
1.0,1982.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,1,0
0.0,1962.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,1,0
0.0,1983.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,1,0
0.0,1963.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,1.0,4.0,1,0
1.0,1982.0,1.0,6.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,1,0
1.0,1961.0,3.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1,0
1.0,1984.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1,0
0.0,1961.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,1,0
0.0,1993.0,3.0,8.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,2.0,5.0,2.0,3.0,1,0
1.0,1960.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,1,0
0.0,1964.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,1.0,1,0
0.0,1959.0,3.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,1,0
1.0,1967.0,2.0,5.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,4.0,1.0,1,0
1.0,1949.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,3.0,2.0,1,0
1.0,1995.0,2.0,1.0,1.0,0.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,5.0,3.0,3.0,1,0
1.0,1996.0,3.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,1,0
0.0,1976.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,5.0,1.0,1,0
1.0,1949.0,3.0,5.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,1,0
0.0,1982.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,1.0,2.0,1,0
1.0,1954.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,5.0,2.0,5.0,4.0,2.0,1,0
0.0,1978.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,2.0,1,0
0.0,1960.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1,0
0.0,1989.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,1.0,1,0
1.0,1982.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,1,0
0.0,1988.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,5.0,4.0,2.0,1,0
1.0,1965.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,4.0,2.0,2.0,1,0
1.0,1962.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,2.0,1,0
1.0,1973.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1,0
1.0,1967.0,2.0,4.0,1.0,1.0,3.0,5.0,1.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,2.0,2.0,1,0
0.0,1958.0,2.0,5.0,1.0,0.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,5.0,1.0,5.0,4.0,2.0,1,0
1.0,1963.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,1,0
1.0,1943.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,3.0,2.0,1,0
1.0,1985.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,1,0
0.0,1947.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,1,0
0.0,1971.0,3.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,1,0
1.0,1970.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,4.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,2.0,1,0
0.0,1974.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,1.0,1,0
1.0,1970.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,1.0,1,0
1.0,1967.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,5.0,1.0,5.0,4.0,5.0,3.0,2.0,1,0
0.0,1956.0,2.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,1,0
0.0,1956.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,1,0
0.0,1957.0,3.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,1,0
1.0,1946.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,1,0
1.0,1973.0,2.0,6.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,5.0,2.0,4.0,3.0,5.0,2.0,2.0,1,0
1.0,1955.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,1,0
1.0,1974.0,2.0,6.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,4.0,1.0,5.0,4.0,4.0,2.0,5.0,1,0
1.0,1996.0,2.0,8.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,5.0,1.0,5.0,1.0,3.0,3.0,2.0,1,0
0.0,1952.0,3.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,1.0,1,0
0.0,1963.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,5.0,1.0,1,0
0.0,1968.0,2.0,6.0,1.0,1.0,4.0,3.0,3.0,5.0,4.0,4.0,1.0,5.0,1.0,3.0,4.0,1.0,1,0
1.0,1957.0,2.0,6.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,1,0
0.0,1942.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,1,0
0.0,1954.0,3.0,2.0,1.0,1.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,3.0,1.0,4.0,2.0,1.0,1,0
0.0,1963.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,2.0,1,0
0.0,1951.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,4.0,1.0,1,0
0.0,1990.0,3.0,5.0,1.0,1.0,4.0,2.0,4.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1,0
0.0,1968.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,1,0
1.0,1985.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1,0
1.0,1961.0,3.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,1,0
1.0,1960.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,5.0,4.0,5.0,2.0,4.0,4.0,5.0,1,0
0.0,1953.0,3.0,2.0,1.0,1.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,1,0
0.0,1995.0,3.0,8.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,1,0
0.0,1975.0,3.0,5.0,1.0,0.0,4.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,3.0,1.0,1,0
0.0,1992.0,3.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,1.0,4.0,1.0,2.0,1,0
0.0,1985.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,1,0
1.0,1977.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,1.0,3.0,1,0
0.0,1959.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,3.0,4.0,1,0
1.0,1945.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,1.0,1,0
1.0,1951.0,2.0,6.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1,0
1.0,1982.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,1,0
1.0,1955.0,3.0,6.0,1.0,1.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1,0
1.0,1995.0,2.0,8.0,2.0,1.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,4.0,5.0,2.0,2.0,1,0
1.0,1958.0,2.0,6.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,5.0,2.0,1.0,3.0,2.0,1,0
1.0,1952.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,1,0
0.0,1989.0,3.0,8.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1,0
0.0,1964.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,5.0,1.0,2.0,4.0,1.0,1,0
1.0,1956.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1,0
0.0,1981.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,2.0,1,0
0.0,1959.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,1,0
1.0,1961.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1,0
0.0,1979.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,1,0
0.0,1977.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,5.0,4.0,2.0,1,0
1.0,1946.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,1,0
0.0,1970.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,5.0,2.0,5.0,3.0,1.0,1,0
0.0,1953.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1,0
0.0,1965.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1,0
1.0,1970.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,5.0,1,0
0.0,1963.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,1,0
0.0,1946.0,3.0,2.0,2.0,1.0,4.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1,0
1.0,1974.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,1.0,1,0
0.0,1954.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,5.0,4.0,3.0,5.0,1.0,2.0,2.0,2.0,1,0
1.0,1953.0,3.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,5.0,5.0,2.0,4.0,1.0,2.0,1,0
